Time,ElapsedTime,x,y,z
19:38:16.661,16470.8176,0.2495822,1.487861,-1.216618
19:38:16.674,16483.8065,0.2488904,1.4877,-1.21618
19:38:16.688,16497.4254,0.2481341,1.487507,-1.215546
19:38:16.701,16510.7216,0.2475469,1.48718,-1.214932
19:38:16.713,16523.3147,0.2454964,1.486208,-1.212788
19:38:16.727,16536.9369,0.2454809,1.486095,-1.212212
19:38:16.740,16550.0924,0.2447999,1.485769,-1.211039
19:38:16.752,16561.4764,0.2441363,1.485478,-1.209768
19:38:16.766,16575.9827,0.2434957,1.485296,-1.208485
19:38:16.778,16588.2874,0.2430441,1.48517,-1.20706
19:38:16.792,16602.2199,0.2415614,1.484528,-1.20305
19:38:16.804,16614.3278,0.2418981,1.484719,-1.202615
19:38:16.818,16628.2642,0.2416697,1.48456,-1.200892
19:38:16.832,16641.7211,0.2414844,1.484434,-1.199036
19:38:16.844,16653.7239,0.2412951,1.484268,-1.197223
19:38:16.857,16667.2343,0.2404923,1.483837,-1.191658
19:38:16.872,16682.3749,0.2404511,1.483845,-1.19129
19:38:16.885,16694.7229,0.2401211,1.483515,-1.18919
19:38:16.899,16708.8511,0.2586081,1.55307,-1.159708
19:38:16.911,16721.006,0.2584258,1.552825,-1.157557
19:38:16.925,16735.0294,0.2576286,1.55199,-1.151113
19:38:16.939,16749.1698,0.2577468,1.552031,-1.150791
19:38:16.952,16761.7345,0.2576505,1.551914,-1.148485
19:38:16.966,16775.4851,0.2593368,1.55068,-1.144223
19:38:16.979,16789.136,0.2592759,1.55069,-1.141673
19:38:16.991,16801.0823,0.2592672,1.550459,-1.134167
19:38:17.005,16815.2181,0.2595556,1.550539,-1.133903
19:38:17.019,16829.2517,0.2596909,1.550521,-1.131108
19:38:17.033,16842.77,0.2601131,1.550408,-1.127922
19:38:17.046,16856.2723,0.2602412,1.55047,-1.124902
19:38:17.059,16869.2189,0.2607651,1.550177,-1.116471
19:38:17.074,16883.7466,0.2608786,1.550123,-1.116307
19:38:17.087,16896.4719,0.2615339,1.549857,-1.112628
19:38:17.101,16910.7654,0.2617812,1.54977,-1.109659
19:38:17.113,16922.9536,0.2628863,1.549593,-1.100706
19:38:17.127,16937.0813,0.2628813,1.550098,-1.101095
19:38:17.141,16950.6942,0.2633773,1.550144,-1.098143
19:38:17.153,16963.0165,0.2638199,1.550175,-1.095038
19:38:17.167,16976.7405,0.2642894,1.550173,-1.091899
19:38:17.181,16990.7399,0.2655804,1.550136,-1.082435
19:38:17.194,17003.4144,0.2656991,1.550112,-1.082348
19:38:17.207,17016.9354,0.2662088,1.550105,-1.079183
19:38:17.221,17030.7424,0.2665005,1.550121,-1.076162
19:38:17.234,17044.2569,0.2669625,1.550152,-1.072979
19:38:17.247,17057.31,0.2681967,1.550376,-1.063357
19:38:17.261,17070.7682,0.267903,1.550504,-1.063198
19:38:17.274,17084.2777,0.2682881,1.550624,-1.059876
19:38:17.288,17097.9729,0.2687112,1.550914,-1.056583
19:38:17.302,17111.7191,0.2690078,1.551141,-1.05346
19:38:17.314,17124.2732,0.2698359,1.551771,-1.044025
19:38:17.328,17137.5457,0.2696939,1.55175,-1.043979
19:38:17.341,17150.7791,0.26992,1.551896,-1.040826
19:38:17.354,17164.3972,0.2700063,1.552146,-1.037902
19:38:17.367,17176.4803,0.2701588,1.552215,-1.034737
19:38:17.380,17189.6198,0.2704033,1.552879,-1.025982
19:38:17.394,17203.7186,0.2701898,1.552914,-1.026488
19:38:17.406,17216.2225,0.2702222,1.552934,-1.023899
19:38:17.420,17229.8826,0.2700933,1.552939,-1.021515
19:38:17.434,17243.7184,0.2699186,1.552974,-1.019441
19:38:17.448,17257.9635,0.2694153,1.553249,-1.012605
19:38:17.461,17271.043,0.2691013,1.553142,-1.013208
19:38:17.474,17284.2151,0.2688959,1.553023,-1.01136
19:38:17.488,17298.2991,0.2687362,1.552985,-1.009421
19:38:17.502,17311.8765,0.2686291,1.552898,-1.007427
19:38:17.516,17325.4549,0.26844,1.55271,-1.001371
19:38:17.529,17339.1723,0.2685933,1.552701,-1.001243
19:38:17.543,17352.7166,0.2687434,1.552708,-0.9991261
19:38:17.557,17366.7176,0.2688508,1.552652,-0.9969407
19:38:17.569,17379.3987,0.2695225,1.552317,-0.9901954
19:38:17.584,17394.0381,0.2696812,1.552451,-0.9902898
19:38:17.598,17407.7636,0.2701032,1.552585,-0.9881836
19:38:17.611,17421.2364,0.270698,1.552745,-0.9860882
19:38:17.625,17435.3367,0.27192,1.553393,-0.9800884
19:38:17.639,17448.4048,0.2721505,1.553657,-0.9803356
19:38:17.652,17461.9885,0.2728295,1.554147,-0.9786638
19:38:17.665,17475.2811,0.273653,1.554616,-0.9770314
19:38:17.679,17489.2558,0.2745488,1.5549,-0.9754359
19:38:17.694,17503.6022,0.2767425,1.555925,-0.9704446
19:38:17.708,17517.6866,0.276865,1.555758,-0.9705828
19:38:17.722,17531.8809,0.2775754,1.555953,-0.9689299
19:38:17.736,17546.1338,0.2782519,1.55608,-0.9674181
19:38:17.750,17559.7175,0.2801261,1.556461,-0.9627692
19:38:17.763,17573.2131,0.2798731,1.556399,-0.9629382
19:38:17.777,17587.2136,0.2804641,1.55629,-0.9616777
19:38:17.791,17600.8154,0.2809224,1.556111,-0.9605895
19:38:17.804,17614.0734,0.2826951,1.555706,-0.9569348
19:38:17.817,17627.2112,0.2826819,1.555619,-0.9572438
19:38:17.831,17640.8769,0.2832792,1.555602,-0.9563948
19:38:17.844,17654.0488,0.2837422,1.555423,-0.9557046
19:38:17.857,17666.7209,0.2853056,1.555169,-0.9533941
19:38:17.871,17681.3122,0.2852665,1.555256,-0.953884
19:38:17.885,17695.2177,0.2856865,1.555298,-0.9535261
19:38:17.899,17708.7503,0.286168,1.555534,-0.9534107
19:38:17.912,17722.2114,0.2867687,1.555733,-0.9530989
19:38:17.926,17736.3053,0.28844,1.556274,-0.9521774
19:38:17.940,17749.713,0.2885712,1.556449,-0.9521548
19:38:17.954,17763.8346,0.2892648,1.556738,-0.9518975
19:38:17.966,17776.2469,0.2899692,1.556924,-0.9517339
19:38:17.980,17790.1449,0.2919497,1.557709,-0.951142
19:38:17.995,17804.7206,0.2920045,1.557608,-0.951254
19:38:18.007,17817.2337,0.292763,1.557597,-0.9511234
19:38:18.021,17830.8979,0.2932776,1.557614,-0.9509445
19:38:18.035,17844.7249,0.2939756,1.55751,-0.9508685
19:38:18.049,17859.2691,0.2959559,1.557261,-0.9504341
19:38:18.063,17873.0943,0.2959235,1.557115,-0.9505643
19:38:18.076,17886.2772,0.2967411,1.556802,-0.9504749
19:38:18.091,17900.7648,0.2975446,1.556454,-0.9503571
19:38:18.104,17914.3426,0.3000227,1.555379,-0.949942
19:38:18.118,17927.7238,0.2999927,1.5552,-0.9499904
19:38:18.132,17942.0617,0.3009008,1.55459,-0.9498404
19:38:18.146,17955.9315,0.3017167,1.55393,-0.9496218
19:38:18.160,17970.0006,0.3042367,1.552304,-0.9490827
19:38:18.173,17983.2737,0.3042432,1.552205,-0.9490927
19:38:18.187,17997.2952,0.3051842,1.551614,-0.9489557
19:38:18.201,18010.8636,0.3059183,1.551039,-0.9490446
19:38:18.215,18024.5856,0.3084623,1.549605,-0.9490165
19:38:18.229,18038.7284,0.3084214,1.549802,-0.9492491
19:38:18.242,18052.0499,0.3091865,1.54958,-0.9496206
19:38:18.256,18065.731,0.3099214,1.549351,-0.9497844
19:38:18.270,18079.5504,0.3122338,1.548562,-0.9500932
19:38:18.283,18093.2427,0.3121424,1.54869,-0.9500946
19:38:18.299,18108.8324,0.3127589,1.548713,-0.9501966
19:38:18.313,18122.628,0.3133596,1.548681,-0.9503802
19:38:18.325,18135.2089,0.3153083,1.548347,-0.9509283
19:38:18.339,18148.729,0.3152001,1.548433,-0.9509803
19:38:18.354,18164.1223,0.3157386,1.548491,-0.95128
19:38:18.366,18176.1831,0.3162123,1.54858,-0.9516419
19:38:18.381,18190.761,0.3176519,1.548673,-0.9527112
19:38:18.395,18204.494,0.3174529,1.548692,-0.9530734
19:38:18.408,18217.73,0.3177851,1.548763,-0.9537417
19:38:18.422,18231.7755,0.3180993,1.548755,-0.9544693
19:38:18.436,18245.9064,0.3184448,1.548664,-0.9553083
19:38:18.449,18259.2257,0.319328,1.548583,-0.9575876
19:38:18.464,18274.0778,0.3191342,1.548523,-0.9578224
19:38:18.478,18287.7323,0.3192881,1.548425,-0.9587635
19:38:18.492,18302.3046,0.3195612,1.548201,-0.9613091
19:38:18.508,18317.4492,0.3192989,1.548147,-0.9613265
19:38:18.521,18331.0352,0.3191462,1.547912,-0.9620818
19:38:18.535,18345.0663,0.3190558,1.547545,-0.9641095
19:38:18.550,18359.6381,0.3189334,1.547747,-0.9637028
19:38:18.565,18374.4718,0.3189608,1.547716,-0.9640676
19:38:18.578,18388.0442,0.3188908,1.547697,-0.9643234
19:38:18.592,18402.2032,0.3187006,1.547742,-0.965609
19:38:18.607,18416.7951,0.318832,1.547648,-0.9649891
19:38:18.619,18429.2445,0.3189983,1.54765,-0.9650465
19:38:18.634,18444.075,0.3191862,1.54773,-0.9651188
19:38:18.648,18457.7364,0.3197418,1.547898,-0.965454
19:38:18.662,18472.281,0.3200157,1.547914,-0.9652387
19:38:18.676,18486.2132,0.3203659,1.54806,-0.9652354
19:38:18.691,18501.0404,0.3206685,1.548076,-0.9653965
19:38:18.706,18515.7043,0.3217877,1.548516,-0.9651488
19:38:18.719,18529.2024,0.3216339,1.548668,-0.9651116
19:38:18.735,18545.1689,0.3219976,1.548751,-0.9650038
19:38:18.749,18559.2558,0.322859,1.549007,-0.9647979
19:38:18.764,18573.7345,0.3228898,1.548838,-0.9647743
19:38:18.778,18587.709,0.3233272,1.548778,-0.9646894
19:38:18.792,18601.8467,0.324476,1.548649,-0.9645983
19:38:18.805,18615.2021,0.3244249,1.548445,-0.9645733
19:38:18.821,18630.7251,0.3247899,1.548429,-0.964789
19:38:18.835,18644.4137,0.324921,1.548138,-0.9649533
19:38:18.849,18658.7048,0.3253082,1.547228,-0.9653932
19:38:18.863,18673.2097,0.3252511,1.547109,-0.965768
19:38:18.877,18686.971,0.3253552,1.546719,-0.9661354
19:38:18.891,18701.2174,0.3258181,1.545804,-0.9672831
19:38:18.905,18714.7073,0.3259872,1.545683,-0.9675754
19:38:18.918,18728.2251,0.3262905,1.545369,-0.9681071
19:38:18.933,18742.8398,0.3266239,1.545058,-0.9686943
19:38:18.947,18757.3965,0.3270621,1.544595,-0.9691354
19:38:18.963,18772.7658,0.3282652,1.543393,-0.9704229
19:38:18.977,18786.7339,0.3285989,1.543208,-0.970174
19:38:18.991,18801.2185,0.3303107,1.541824,-0.9711124
19:38:19.005,18815.1999,0.3305395,1.541732,-0.9709653
19:38:19.021,18830.7397,0.331143,1.541249,-0.9713844
19:38:19.034,18844.0613,0.3320057,1.540727,-0.9717189
19:38:19.049,18858.503,0.334065,1.538928,-0.9727937
19:38:19.064,18873.6616,0.3340974,1.538879,-0.9728152
19:38:19.078,18887.7081,0.3350751,1.538229,-0.9733225
19:38:19.091,18900.7525,0.3378195,1.536071,-0.9748408
19:38:19.106,18916.204,0.3381194,1.535931,-0.9750921
19:38:19.121,18930.7938,0.3393104,1.534919,-0.9760407
19:38:19.133,18942.9937,0.3403207,1.533929,-0.9769903
19:38:19.148,18958.2925,0.3433141,1.531128,-0.97989
19:38:19.163,18972.661,0.3432404,1.530997,-0.9802061
19:38:19.177,18986.4186,0.3440845,1.529946,-0.9812371
19:38:19.197,19007.2473,0.3450133,1.528777,-0.9821755
19:38:19.211,19020.7537,0.3475567,1.525532,-0.9850246
19:38:19.228,19037.4161,0.3489203,1.523504,-0.9873482
19:38:19.242,19052.2067,0.3488972,1.523805,-0.987723
19:38:19.257,19066.97,0.3496869,1.522996,-0.9890825
19:38:19.273,19082.7012,0.3522229,1.520807,-0.9927591
19:38:19.288,19097.7209,0.352353,1.521224,-0.9930335
19:38:19.303,19112.701,0.3531573,1.520564,-0.9943265
19:38:19.318,19127.9024,0.3555869,1.518771,-0.9983174
19:38:19.332,19142.2114,0.3555219,1.518625,-0.9985181
19:38:19.346,19156.2123,0.3564463,1.517851,-1.000239
19:38:19.360,19169.839,0.3591144,1.515325,-1.004964
19:38:19.375,19184.7165,0.3591871,1.515084,-1.005182
19:38:19.389,19199.0735,0.3600438,1.513909,-1.007105
19:38:19.403,19212.7611,0.3626049,1.51047,-1.01261
19:38:19.418,19228.2427,0.3626295,1.509951,-1.012909
19:38:19.433,19242.7036,0.3634095,1.508154,-1.015026
19:38:19.448,19257.7343,0.3642976,1.506048,-1.017282
19:38:19.461,19271.2668,0.3667972,1.500166,-1.023926
19:38:19.476,19286.299,0.3668059,1.499632,-1.02421
19:38:19.492,19301.7705,0.3676015,1.497367,-1.026799
19:38:19.507,19316.7014,0.3701723,1.490485,-1.034317
19:38:19.522,19331.7675,0.370225,1.489807,-1.034716
19:38:19.535,19344.9511,0.3712298,1.48699,-1.037616
19:38:19.551,19360.7551,0.3744447,1.478493,-1.046246
19:38:19.565,19374.4422,0.3747439,1.478211,-1.046414
19:38:19.579,19388.5714,0.3760784,1.475294,-1.049379
19:38:19.595,19404.7646,0.3801622,1.465945,-1.058493
19:38:19.609,19418.8398,0.3803025,1.465686,-1.058566
19:38:19.623,19433.2524,0.3818586,1.462468,-1.061502
19:38:19.637,19447.1298,0.3864295,1.452749,-1.070071
19:38:19.652,19461.724,0.3864076,1.452507,-1.069678
19:38:19.667,19477.2153,0.3877252,1.448554,-1.07276
19:38:19.681,19491.2389,0.3891877,1.44494,-1.075626
19:38:19.696,19506.2703,0.3940252,1.433738,-1.084816
19:38:19.711,19521.372,0.3941197,1.433872,-1.084871
19:38:19.726,19536.2032,0.3957886,1.430018,-1.08825
19:38:19.741,19550.7858,0.400743,1.418343,-1.098123
19:38:19.756,19565.7317,0.4009027,1.418028,-1.098505
19:38:19.770,19579.8637,0.4024291,1.413784,-1.101938
19:38:19.784,19594.2917,0.4072434,1.400978,-1.112158
19:38:19.799,19609.2544,0.4071418,1.400991,-1.111999
19:38:19.814,19623.7032,0.4087672,1.396356,-1.115361
19:38:19.829,19639.2236,0.4130149,1.382484,-1.125278
19:38:19.843,19653.1941,0.4130197,1.381803,-1.125569
19:38:19.857,19667.3066,0.4145105,1.375817,-1.12946
19:38:19.872,19682.1942,0.418294,1.360554,-1.139157
19:38:19.886,19696.1945,0.4182653,1.359936,-1.139046
19:38:19.902,19711.7825,0.4196672,1.354018,-1.14271
19:38:19.917,19726.5085,0.4233912,1.337116,-1.152123
19:38:19.932,19741.8046,0.4236249,1.336177,-1.152349
19:38:19.946,19755.7474,0.424726,1.329753,-1.155251
19:38:19.959,19768.6976,0.4283279,1.310484,-1.164471
19:38:19.973,19782.7868,0.4286621,1.309413,-1.164585
19:38:19.988,19798.0543,0.4297965,1.302756,-1.167404
19:38:20.002,19812.2609,0.4313259,1.295556,-1.170813
19:38:20.016,19825.9896,0.4349861,1.274966,-1.179866
19:38:20.030,19839.8974,0.4348239,1.274317,-1.179746
19:38:20.043,19852.7555,0.4356043,1.266851,-1.181726
19:38:20.058,19868.2374,0.4386824,1.244065,-1.189373
19:38:20.072,19882.299,0.4383812,1.242818,-1.189334
19:38:20.087,19896.7015,0.4390808,1.234686,-1.191608
19:38:20.101,19911.2736,0.4397786,1.226397,-1.194132
19:38:20.117,19926.539,0.4417588,1.202856,-1.200894
19:38:20.131,19941.1089,0.4418706,1.202283,-1.201277
19:38:20.147,19956.7886,0.4419026,1.194284,-1.203066
19:38:20.160,19969.6233,0.4422702,1.16975,-1.208616
19:38:20.176,19985.7017,0.4421656,1.168874,-1.208652
19:38:20.191,20000.7804,0.4419875,1.15956,-1.210372
19:38:20.204,20014.2432,0.4422326,1.1319,-1.21596
19:38:20.221,20031.2515,0.4427991,1.130474,-1.216313
19:38:20.236,20046.1986,0.4432446,1.120131,-1.218212
19:38:20.251,20060.8214,0.4433242,1.089643,-1.223097
19:38:20.266,20075.5648,0.4430871,1.088607,-1.22308
19:38:20.279,20089.2525,0.4427743,1.077682,-1.224399
19:38:20.293,20102.6629,0.4427533,1.044401,-1.228635
19:38:20.308,20117.7014,0.4426185,1.044107,-1.228165
19:38:20.321,20131.2343,0.4424245,1.033005,-1.229028
19:38:20.336,20146.2014,0.441994,0.9995914,-1.23159
19:38:20.352,20161.9045,0.4421954,0.9996261,-1.231134
19:38:20.366,20175.7325,0.4423103,0.9881597,-1.231685
19:38:20.381,20190.7505,0.442562,0.9526336,-1.233982
19:38:20.396,20205.7234,0.4430381,0.952094,-1.233755
19:38:20.410,20219.8407,0.4435735,0.9393213,-1.234107
19:38:20.425,20234.6994,0.4437329,0.9266883,-1.23431
19:38:20.440,20249.6996,0.4444379,0.8888819,-1.23485
19:38:20.455,20264.5546,0.444775,0.8882697,-1.234241
19:38:20.470,20279.9058,0.445083,0.8753361,-1.233842
19:38:20.485,20294.7124,0.4455105,0.836071,-1.23285
19:38:20.501,20310.8552,0.4456668,0.8358442,-1.232685
19:38:20.515,20325.2656,0.4453164,0.8227573,-1.231856
19:38:20.531,20340.7086,0.444635,0.7835684,-1.229592
19:38:20.545,20354.9877,0.4446656,0.7843909,-1.229126
19:38:20.560,20369.4411,0.4438781,0.7467191,-1.225798
19:38:20.575,20384.5897,0.4443336,0.7478079,-1.225362
19:38:20.589,20399.3447,0.4442717,0.7361104,-1.223802
19:38:20.603,20413.1138,0.4442495,0.7005006,-1.218996
19:38:20.618,20427.9913,0.4444557,0.7015523,-1.21866
19:38:20.633,20442.708,0.444587,0.6904626,-1.216956
19:38:20.647,20456.9803,0.4448467,0.6794825,-1.21545
19:38:20.662,20472.1892,0.4452658,0.6459678,-1.210872
19:38:20.677,20486.7883,0.4454501,0.6465904,-1.2111
19:38:20.691,20500.8558,0.4458148,0.6358428,-1.209935
19:38:20.705,20514.8559,0.44701,0.6031489,-1.20587
19:38:20.721,20530.6992,0.4477402,0.6031682,-1.20602
19:38:20.736,20546.1895,0.4485844,0.592225,-1.204965
19:38:20.751,20560.7565,0.4508034,0.559828,-1.201616
19:38:20.766,20575.6959,0.4511343,0.5601231,-1.202062
19:38:20.779,20588.6292,0.4521315,0.5497413,-1.201328
19:38:20.791,20601.2227,0.4547186,0.5179206,-1.198676
19:38:20.807,20616.7554,0.4550161,0.5180435,-1.19888
19:38:20.822,20631.6945,0.4560359,0.5077097,-1.197755
19:38:20.837,20646.71,0.4571058,0.4970219,-1.197056
19:38:20.851,20660.6965,0.4607766,0.4663436,-1.195076
19:38:20.867,20676.8313,0.461109,0.467066,-1.195502
19:38:20.881,20690.7135,0.464898,0.4376728,-1.194867
19:38:20.895,20705.1881,0.4647626,0.4386697,-1.194987
19:38:20.909,20719.3994,0.4659551,0.4297041,-1.194905
19:38:20.924,20734.0839,0.467043,0.420931,-1.194557
19:38:20.939,20749.1932,0.4702151,0.3942797,-1.193935
19:38:20.952,20762.1876,0.4696894,0.3948762,-1.194021
19:38:20.969,20778.7057,0.4703777,0.3866886,-1.194067
19:38:20.983,20792.6928,0.4728084,0.3618608,-1.193992
19:38:20.998,20807.7108,0.472644,0.3628498,-1.194596
19:38:21.014,20823.7206,0.473425,0.3558999,-1.195483
19:38:21.028,20837.7289,0.4754001,0.3344076,-1.19701
19:38:21.043,20853.0539,0.4747332,0.3354168,-1.19711
19:38:21.057,20867.2207,0.4748845,0.3295261,-1.197503
19:38:21.073,20882.6878,0.4757385,0.3111627,-1.19876
19:38:21.088,20898.2071,0.4753745,0.3121143,-1.198714
19:38:21.102,20912.2333,0.4753333,0.3069025,-1.199289
19:38:21.117,20927.186,0.4753453,0.2907242,-1.200943
19:38:21.132,20941.8262,0.4752878,0.2915032,-1.201455
19:38:21.147,20956.672,0.4750061,0.2865788,-1.202146
19:38:21.162,20971.885,0.4747177,0.2715998,-1.204753
19:38:21.176,20985.5772,0.4749016,0.272087,-1.205089
19:38:21.192,21002.1593,0.4747576,0.2675906,-1.205723
19:38:21.207,21017.1699,0.4738415,0.2538566,-1.207476
19:38:21.222,21032.1862,0.4736754,0.2542403,-1.207449
19:38:21.237,21047.0411,0.4722174,0.2410481,-1.208288
19:38:21.252,21061.6679,0.4724367,0.2412201,-1.208552
19:38:21.266,21075.7139,0.4719568,0.237151,-1.208526
19:38:21.282,21091.6903,0.4703019,0.2246932,-1.208612
19:38:21.296,21106.3134,0.4686223,0.2254804,-1.209545
19:38:21.311,21120.4681,0.4677672,0.2223633,-1.209775
19:38:21.326,21135.7098,0.4659467,0.2121115,-1.20819
19:38:21.340,21149.6282,0.4666935,0.212233,-1.207303
19:38:21.354,21164.1845,0.466694,0.2091239,-1.206746
19:38:21.369,21179.234,0.4659075,0.206426,-1.206014
19:38:21.385,21194.6882,0.4633574,0.1978764,-1.203887
19:38:21.399,21208.4718,0.4622254,0.1984416,-1.203732
19:38:21.413,21223.1883,0.4614532,0.1979344,-1.203133
19:38:21.427,21237.1927,0.4601878,0.1938159,-1.200777
19:38:21.441,21250.8246,0.4610008,0.1939203,-1.200465
19:38:21.456,21265.7139,0.4613494,0.1927817,-1.200004
19:38:21.471,21280.7014,0.4608306,0.1877061,-1.197126
19:38:21.486,21296.1893,0.4601799,0.1871147,-1.197579
19:38:21.502,21311.9331,0.4590006,0.1842375,-1.196937
19:38:21.516,21326.0875,0.4564221,0.1761576,-1.195025
19:38:21.531,21340.9362,0.4565623,0.1759292,-1.194381
19:38:21.547,21356.4534,0.4563785,0.1733196,-1.192971
19:38:21.562,21372.1948,0.4631462,0.165646,-1.198809
19:38:21.577,21386.9069,0.4636947,0.1657618,-1.198321
19:38:21.591,21401.1382,0.463807,0.1631275,-1.196883
19:38:21.607,21416.4614,0.4632664,0.1548832,-1.192238
19:38:21.621,21430.6444,0.4628026,0.1544155,-1.191505
19:38:21.636,21446.1709,0.4617227,0.1512645,-1.190306
19:38:21.651,21460.931,0.4554828,0.1434401,-1.18675
19:38:21.667,21476.4361,0.4635727,0.1428835,-1.186769
19:38:21.682,21491.4777,0.4603338,0.1299433,-1.186012
19:38:21.697,21506.932,0.4621044,0.1276473,-1.186025
19:38:21.712,21522.1099,0.4641126,0.1276803,-1.187423
19:38:21.727,21536.7134,0.4644669,0.1173913,-1.186709
19:38:21.742,21552.2443,0.4656519,0.1170369,-1.186685
19:38:21.758,21567.4595,0.46682,0.1134806,-1.187367
19:38:21.772,21581.4714,0.4600176,0.1435778,-1.183893
19:38:21.788,21597.4704,0.4589337,0.1465469,-1.183625
19:38:21.802,21611.7067,0.4589702,0.1458177,-1.183638
19:38:21.817,21626.932,0.4583436,0.1467765,-1.183535
19:38:21.831,21640.7307,0.4583006,0.1484829,-1.183205
19:38:21.845,21655.2502,0.458077,0.1500244,-1.183282
19:38:21.858,21668.0932,0.4576436,0.1502478,-1.183186
19:38:21.871,21681.2407,0.4577508,0.1502563,-1.183085
19:38:21.887,21696.6236,0.4578563,0.1499762,-1.18309
19:38:21.903,21712.7313,0.4578556,0.1496906,-1.183052
19:38:21.919,21728.5059,0.4581419,0.1524998,-1.182401
19:38:21.935,21744.4631,0.4572825,0.1538438,-1.183558
19:38:21.950,21759.4628,0.4574072,0.1543511,-1.183607
19:38:21.964,21773.7993,0.4575061,0.1546786,-1.183571
19:38:21.978,21787.7169,0.4575471,0.1552213,-1.183434
19:38:21.994,21803.5637,0.4574075,0.1552581,-1.183737
19:38:22.009,21819.2576,0.457239,0.1552947,-1.184023
19:38:22.023,21832.9302,0.4573194,0.1554738,-1.183994
19:38:22.038,21847.9107,0.4574095,0.1557237,-1.183971
19:38:22.053,21863.1849,0.4573182,0.1556576,-1.184083
19:38:22.069,21878.434,0.4574217,0.1558328,-1.184074
19:38:22.084,21893.6039,0.4577913,0.1561509,-1.183987
19:38:22.099,21908.6989,0.4577136,0.1561198,-1.183796
19:38:22.114,21924.2691,0.4571899,0.1554599,-1.184513
19:38:22.129,21939.0126,0.4575239,0.1556393,-1.184157
19:38:22.144,21954.093,0.4574364,0.1556629,-1.184064
19:38:22.160,21969.8509,0.4578354,0.1558783,-1.183675
19:38:22.175,21985.0341,0.4568553,0.1560014,-1.184756
19:38:22.191,22000.6856,0.4568228,0.1560968,-1.184687
19:38:22.207,22016.7176,0.4570136,0.1562459,-1.184278
19:38:22.222,22031.9258,0.4567633,0.1562337,-1.184473
19:38:22.238,22048.203,0.4566578,0.1563205,-1.184579
19:38:22.253,22062.9523,0.4556252,0.1553981,-1.185594
19:38:22.268,22077.9276,0.4560734,0.1558421,-1.185343
19:38:22.283,22093.0201,0.4563966,0.1559807,-1.185187
19:38:22.298,22108.2163,0.4564686,0.1560087,-1.185148
19:38:22.314,22124.3214,0.4565715,0.156163,-1.185063
19:38:22.329,22139.1828,0.4569291,0.1563646,-1.184731
19:38:22.344,22153.431,0.4568672,0.1564012,-1.184626
19:38:22.359,22168.5281,0.4568981,0.1567014,-1.184843
19:38:22.374,22183.7339,0.4569764,0.156711,-1.184832
19:38:22.389,22198.5248,0.4566858,0.1567021,-1.185168
19:38:22.404,22213.6386,0.4569186,0.1568558,-1.184826
19:38:22.419,22228.7164,0.4569721,0.156905,-1.184797
19:38:22.434,22243.9266,0.4569591,0.1568192,-1.184605
19:38:22.450,22259.5288,0.4564042,0.1568448,-1.185089
19:38:22.463,22273.2475,0.456466,0.1567781,-1.184927
19:38:22.479,22288.5201,0.4566402,0.1568722,-1.184877
19:38:22.494,22303.6843,0.457056,0.1570677,-1.184579
19:38:22.509,22318.7621,0.4571879,0.1570835,-1.184464
19:38:22.523,22333.3481,0.4570432,0.1569298,-1.184049
19:38:22.539,22348.4308,0.4572959,0.1569682,-1.183426
19:38:22.553,22362.6829,0.4573513,0.1569844,-1.183301
19:38:22.569,22378.6242,0.4557475,0.1565569,-1.185009
19:38:22.584,22393.4304,0.4561199,0.1566676,-1.184875
19:38:22.599,22409.1805,0.4560673,0.1565479,-1.184985
19:38:22.614,22424.1084,0.4558972,0.156465,-1.185174
19:38:22.629,22438.5783,0.4559184,0.1565151,-1.184994
19:38:22.643,22452.7115,0.4559585,0.1564402,-1.184997
19:38:22.658,22468.2686,0.4560224,0.1566207,-1.18481
19:38:22.673,22482.9258,0.4558188,0.1565575,-1.18499
19:38:22.688,22497.9258,0.4476736,0.1475477,-1.190673
19:38:22.705,22514.6824,0.4464436,0.1474082,-1.193092
19:38:22.719,22529.1991,0.4465121,0.149257,-1.193253
19:38:22.734,22543.806,0.4459919,0.1487989,-1.193919
19:38:22.750,22559.4286,0.4443269,0.1473875,-1.195852
19:38:22.765,22574.6103,0.4442719,0.1473941,-1.195801
19:38:22.780,22589.4399,0.4556639,0.1559361,-1.184275
19:38:22.794,22603.6803,0.4570816,0.1578274,-1.183587
19:38:22.809,22619.2002,0.456848,0.1575515,-1.183214
19:38:22.824,22633.4727,0.4569597,0.1575054,-1.182758
19:38:22.839,22649.0692,0.4565243,0.1575398,-1.182972
19:38:22.854,22663.6609,0.4565926,0.1580227,-1.183039
19:38:22.869,22679.3214,0.4562192,0.1579168,-1.183176
19:38:22.885,22694.9248,0.4568245,0.1580504,-1.182683
19:38:22.901,22710.9426,0.4568644,0.1576563,-1.182717
19:38:22.915,22724.9246,0.4566656,0.1580541,-1.183504
19:38:22.930,22739.4389,0.4564914,0.1579902,-1.183367
19:38:22.945,22754.6162,0.4565717,0.1577388,-1.183141
19:38:22.961,22771.1917,0.4559371,0.1575129,-1.183466
19:38:22.978,22787.5152,0.4552073,0.1572976,-1.183817
19:38:22.993,22802.7425,0.4553636,0.1573863,-1.183678
19:38:23.008,22817.7632,0.4558378,0.1575957,-1.183493
19:38:23.022,22831.6783,0.4558977,0.1573879,-1.183549
19:38:23.037,22846.9485,0.4555173,0.1572749,-1.184135
